run_tag,step_budget,stop_at,spike_budget_label,spike_budget_override,case_id,case_label,memory_kind,memory_model_family,memory_graph_type,test_max_spikes,global_step_ctrl_max_steps,steps_completed,memory_requests_total,memory_requests_per_completed_step,stall_on_step_gate_cycles_total,stall_on_step_gate_cycles_per_completed_step,synapse_gather_demands,stream_region_demands,writeback_region_demands,router_bundle_v3_rx_total,tx_bundle_v3_packets_total,tx_spikekey_v4_packets_total,gas_scatter_spikes_emitted_total,actual_activation_observed,actual_activation_source,runtime_activation_total,runtime_activation_gating_total,runtime_activation_direct_total,runtime_unique_sources_total,architecture_summary,architecture_summary_available,compare_surface,total_service_deficit,most_pressured_region,dominant_home_access_class,dominant_home_stack_id,dominant_home_controller_ids,dominant_home_controller_count,home_stack_path_authority,home_stack_controller_pressure_authority,home_stack_runtime_authority_available,most_pressured_controller_count,most_pressured_controller_service_deficit_proxy,most_pressured_controller_backpressure_proxy,most_pressured_controller_memory_pressure_proxy,memory_pressure_proxy_source,controller_runtime_source,real_controller_pressure_available,most_pressured_runtime_stack_id,most_pressured_runtime_controller_id,tier_local_home_dominant_controller_ids,tier_local_home_dominant_controller_count,tier_local_home_dominant_stack_demand_share,same_xy_cross_tier_dominant_controller_ids,same_xy_cross_tier_dominant_controller_count,same_xy_cross_tier_dominant_stack_demand_share,remote_home_dominant_controller_ids,remote_home_dominant_controller_count,remote_home_dominant_stack_demand_share,active_controller_count,max_controller_outstanding_requests_accum,most_pressured_controller_outstanding_requests_accum,most_pressured_controller_outstanding_requests_samples,most_pressured_controller_avg_outstanding_requests,most_pressured_controller_max_outstanding_requests,most_pressured_controller_total_cycles,max_controller_cycles_attempted_issue_but_rejected,controller_runtime_total_requests_received,controller_runtime_total_cycles_attempted_issue_but_rejected,home_stack_dataflow_available,dominant_dataflow_initiator_kind,dominant_dataflow_region,pe_nic_home_stack_demands_total,pe_nic_home_stack_service_deficit_total,pe_nic_home_stack_dominant_region,synapse_home_stack_demands_total,synapse_home_stack_service_deficit_total,synapse_home_stack_dominant_region,dataflow_controller_alignment_kind,dataflow_runtime_home_access_class,pe_nic_dominant_stack_id,pe_nic_dominant_stack_demand_share,pe_nic_dominant_stack_service_deficit_proxy,pe_nic_dominant_controller_ids,pe_nic_dominant_controller_count,pe_nic_runtime_hotspot_stack_overlap,synapse_dominant_stack_id,synapse_dominant_stack_demand_share,synapse_dominant_stack_service_deficit_proxy,synapse_dominant_controller_ids,synapse_dominant_controller_count,synapse_runtime_hotspot_stack_overlap,pe_nic_controller_pressure_available,pe_nic_dominant_controller_requests_received_total,pe_nic_dominant_controller_outstanding_requests_accum,pe_nic_dominant_controller_cycles_attempted_issue_but_rejected,pe_nic_dominant_controller_max_issue_reject_ratio,synapse_controller_pressure_available,synapse_dominant_controller_requests_received_total,synapse_dominant_controller_outstanding_requests_accum,synapse_dominant_controller_cycles_attempted_issue_but_rejected,synapse_dominant_controller_max_issue_reject_ratio,pe_nic_real_home_path_available,pe_nic_real_home_path_authority,pe_nic_real_home_path_signature,pe_nic_real_home_path_demand_total,pe_nic_real_home_path_issued_total,pe_nic_real_home_path_service_deficit_total,pe_nic_real_home_path_issue_efficiency,pe_nic_real_home_path_dominant_stage,synapse_real_home_path_available,synapse_real_home_path_authority,synapse_real_home_path_signature,synapse_real_home_path_demand_total,synapse_real_home_path_issued_total,synapse_real_home_path_service_deficit_total,synapse_real_home_path_issue_efficiency,synapse_real_home_path_dominant_stage,real_synapse_source_count,semantic_addressing_enabled,traffic_runtime_enabled,home_access_pressure_enabled,home_stack_controller_proxy_available,route_source_workload_impl,route_source_mapping_mode,route_source_primary_kind,route_native_bootstrap_source,route_bootstrap_dependency_active,route_native_bootstrap_ready,route_real_synapse_inputs_available,route_native_synapse_source_candidate,real_controller_pressure_available_from_summary,processing_runtime_mode,dominant_pressure_region,real_home_traffic_signal_level,real_home_traffic_signal_rank,real_home_traffic_ready,runtime_alignment_evaluable,dominant_home_runtime_controller_overlap,dominant_home_runtime_overlap_controller_id,same_stack_overlap,same_stack_overlap_stack_id,same_controller_overlap,same_controller_overlap_controller_id,runtime_controller_home_access_class,same_class_overlap,same_class_overlap_class,home_region_joint_attribution,tier_local_home_runtime_controller_overlap,tier_local_home_runtime_overlap_controller_id,same_xy_cross_tier_runtime_controller_overlap,same_xy_cross_tier_runtime_overlap_controller_id,remote_home_runtime_controller_overlap,remote_home_runtime_overlap_controller_id,runtime_pressure_transfer_kind,route_thermal_coupling_score,memory_thermal_coupling_proxy,route_barrier_coupling_proxy,memory_barrier_coupling_proxy,closed_loop_candidate
task_fixed_step_4_10us,4,10us,default,0,full_3d_snn_window,direct_v4_hbm,hbm_like,hbm_like,memHierarchy_shared_stack,8,4,3,448,149.33333333333334,92665,30888.333333333332,64,128,64,0,0,300,64,True,sst_stats_route3d_native_runtime,240,0,240,24,"{'mesh_shape': '4x4x2', 'analysis_axes': ['route', 'memory', 'thermal', 'barrier'], 'observability': {'route_memory_joint_available': True, 'runtime_summary_available': True, 'global_step_available': True, 'thermal_runtime_available': True, 'hotspot_driver_available': True, 'memory_controller_proxy_available': True, 'route_memory_joint_summary_path': '/home/xgy/remote/snn3dexp/analysis/full_3d_snn_window/task_fixed_step_4_10us/route_memory_joint_summary.json', 'runtime_summary_path': '/home/xgy/remote/snn3dexp/analysis/full_3d_snn_window/task_fixed_step_4_10us/runtime_summary.json'}, 'route_pressure': {'vertical_hops_ratio': 0.5, 'remote_home_ratio': 0.5, 'route_memory_overlap': 1.0, 'source_semantics_authority': 'legacy_built_routes_3d', 'native_source_fanout_active': True, 'native_target_synthesis_active': True, 'bootstrap_dependency_active': True, 'native_bootstrap_source': 'legacy_route_tables'}, 'memory_pressure': {'memory_requests_total': 448, 'remote_home_memory_requests_total': 224, 'active_stack_count': 4, 'most_pressured_controller_service_deficit_proxy': 0.0, 'most_pressured_controller_backpressure_proxy': 371.7315, 'most_pressured_controller_memory_pressure_proxy': 371.7315, 'memory_pressure_proxy_source': 'backpressure', 'home_stack_path_authority': '', 'home_stack_controller_pressure_authority': 'runtime_controller', 'home_stack_runtime_authority_available': True, 'pe_nic_real_home_path_authority': 'proxy_projection', 'synapse_real_home_path_authority': 'proxy_projection', 'most_pressured_runtime_controller_id': 4, 'most_pressured_runtime_stack_id': 1}, 'thermal_pressure': {'thermal_hotspot_score': 1.25, 'vertical_link_pressure': 0.44375000000000003, 'stack_hotspot_penalty': 0.25, 'peak_temperature_c': 0.0, 'avg_temperature_c': 0.0, 'vertical_gradient_c': 0.0, 'hotspot_block_count': 0, 'hotspot_layer_count': 0, 'has_layer_temperatures': True, 'has_block_temperatures': True, 'hottest_layer_id': 0, 'hottest_layer_peak_c': 47.955010938, 'layer_summary': [{'layer_id': 0, 'layer_name': 'compute_top', 'layer_index': 0, 'avg_temperature_c': 46.16823261720834, 'peak_temperature_c': 47.955010938, 'min_temperature_c': 45.210125, 'source': 'online_rc_estimator'}, {'layer_id': 1, 'layer_name': 'compute_bottom', 'layer_index': 1, 'avg_temperature_c': 46.16823261720834, 'peak_temperature_c': 47.955010938, 'min_temperature_c': 45.210125, 'source': 'online_rc_estimator'}], 'tier_summary': {'available': True, 'tier_count': 2, 'top_layer_peak_c': 0.0, 'bottom_layer_peak_c': 0.0, 'layer_peak_span_c': 0.0}, 'stack_summary': {'available': True, 'inferred_from': 'thermal_consumer_snapshot.block_temperatures.tile_id', 'tile_count': 32, 'hottest_tile_id': 15, 'hottest_tile_peak_c': 47.955010938, 'tile_peak_temperatures': [{'tile_id': 15, 'peak_temperature_c': 47.955010938, 'avg_temperature_c': 46.67562395866667, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_15_comp', 'L00_compute_top__tile_15_noc', 'L00_compute_top__tile_15_sram']}, {'tile_id': 31, 'peak_temperature_c': 47.955010938, 'avg_temperature_c': 46.67562395866667, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_31_comp', 'L01_compute_bottom__tile_31_noc', 'L01_compute_bottom__tile_31_sram']}, {'tile_id': 1, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_01_comp', 'L00_compute_top__tile_01_noc', 'L00_compute_top__tile_01_sram']}, {'tile_id': 3, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_03_comp', 'L00_compute_top__tile_03_noc', 'L00_compute_top__tile_03_sram']}, {'tile_id': 4, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_04_comp', 'L00_compute_top__tile_04_noc', 'L00_compute_top__tile_04_sram']}, {'tile_id': 6, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_06_comp', 'L00_compute_top__tile_06_noc', 'L00_compute_top__tile_06_sram']}, {'tile_id': 9, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_09_comp', 'L00_compute_top__tile_09_noc', 'L00_compute_top__tile_09_sram']}, {'tile_id': 11, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_11_comp', 'L00_compute_top__tile_11_noc', 'L00_compute_top__tile_11_sram']}, {'tile_id': 12, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_12_comp', 'L00_compute_top__tile_12_noc', 'L00_compute_top__tile_12_sram']}, {'tile_id': 14, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_14_comp', 'L00_compute_top__tile_14_noc', 'L00_compute_top__tile_14_sram']}, {'tile_id': 17, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_17_comp', 'L01_compute_bottom__tile_17_noc', 'L01_compute_bottom__tile_17_sram']}, {'tile_id': 19, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_19_comp', 'L01_compute_bottom__tile_19_noc', 'L01_compute_bottom__tile_19_sram']}, {'tile_id': 20, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_20_comp', 'L01_compute_bottom__tile_20_noc', 'L01_compute_bottom__tile_20_sram']}, {'tile_id': 22, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_22_comp', 'L01_compute_bottom__tile_22_noc', 'L01_compute_bottom__tile_22_sram']}, {'tile_id': 25, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_25_comp', 'L01_compute_bottom__tile_25_noc', 'L01_compute_bottom__tile_25_sram']}, {'tile_id': 27, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_27_comp', 'L01_compute_bottom__tile_27_noc', 'L01_compute_bottom__tile_27_sram']}, {'tile_id': 28, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_28_comp', 'L01_compute_bottom__tile_28_noc', 'L01_compute_bottom__tile_28_sram']}, {'tile_id': 30, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_30_comp', 'L01_compute_bottom__tile_30_noc', 'L01_compute_bottom__tile_30_sram']}, {'tile_id': 5, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_05_comp', 'L00_compute_top__tile_05_noc', 'L00_compute_top__tile_05_sram']}, {'tile_id': 7, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_07_comp', 'L00_compute_top__tile_07_noc', 'L00_compute_top__tile_07_sram']}, {'tile_id': 13, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_13_comp', 'L00_compute_top__tile_13_noc', 'L00_compute_top__tile_13_sram']}, {'tile_id': 21, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_21_comp', 'L01_compute_bottom__tile_21_noc', 'L01_compute_bottom__tile_21_sram']}, {'tile_id': 23, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_23_comp', 'L01_compute_bottom__tile_23_noc', 'L01_compute_bottom__tile_23_sram']}, {'tile_id': 29, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_29_comp', 'L01_compute_bottom__tile_29_noc', 'L01_compute_bottom__tile_29_sram']}, {'tile_id': 0, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_00_comp', 'L00_compute_top__tile_00_noc', 'L00_compute_top__tile_00_sram']}, {'tile_id': 2, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_02_comp', 'L00_compute_top__tile_02_noc', 'L00_compute_top__tile_02_sram']}, {'tile_id': 8, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_08_comp', 'L00_compute_top__tile_08_noc', 'L00_compute_top__tile_08_sram']}, {'tile_id': 10, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_10_comp', 'L00_compute_top__tile_10_noc', 'L00_compute_top__tile_10_sram']}, {'tile_id': 16, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_16_comp', 'L01_compute_bottom__tile_16_noc', 'L01_compute_bottom__tile_16_sram']}, {'tile_id': 18, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_18_comp', 'L01_compute_bottom__tile_18_noc', 'L01_compute_bottom__tile_18_sram']}, {'tile_id': 24, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_24_comp', 'L01_compute_bottom__tile_24_noc', 'L01_compute_bottom__tile_24_sram']}, {'tile_id': 26, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_26_comp', 'L01_compute_bottom__tile_26_noc', 'L01_compute_bottom__tile_26_sram']}]}, 'layer_hotspot_distribution': [{'layer_id': 0, 'layer_name': 'compute_top', 'layer_index': 0, 'avg_temperature_c': 46.16823261720834, 'peak_temperature_c': 47.955010938, 'min_temperature_c': 45.210125, 'source': 'online_rc_estimator'}, {'layer_id': 1, 'layer_name': 'compute_bottom', 'layer_index': 1, 'avg_temperature_c': 46.16823261720834, 'peak_temperature_c': 47.955010938, 'min_temperature_c': 45.210125, 'source': 'online_rc_estimator'}], 'tier_hotspot_summary': {'available': True, 'tier_count': 2, 'top_layer_peak_c': 0.0, 'bottom_layer_peak_c': 0.0, 'layer_peak_span_c': 0.0}, 'stack_hotspot_hint': {'available': True, 'inferred_from': 'thermal_consumer_snapshot.block_temperatures.tile_id', 'tile_count': 32, 'hottest_tile_id': 15, 'hottest_tile_peak_c': 47.955010938, 'tile_peak_temperatures': [{'tile_id': 15, 'peak_temperature_c': 47.955010938, 'avg_temperature_c': 46.67562395866667, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_15_comp', 'L00_compute_top__tile_15_noc', 'L00_compute_top__tile_15_sram']}, {'tile_id': 31, 'peak_temperature_c': 47.955010938, 'avg_temperature_c': 46.67562395866667, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_31_comp', 'L01_compute_bottom__tile_31_noc', 'L01_compute_bottom__tile_31_sram']}, {'tile_id': 1, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_01_comp', 'L00_compute_top__tile_01_noc', 'L00_compute_top__tile_01_sram']}, {'tile_id': 3, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_03_comp', 'L00_compute_top__tile_03_noc', 'L00_compute_top__tile_03_sram']}, {'tile_id': 4, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_04_comp', 'L00_compute_top__tile_04_noc', 'L00_compute_top__tile_04_sram']}, {'tile_id': 6, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_06_comp', 'L00_compute_top__tile_06_noc', 'L00_compute_top__tile_06_sram']}, {'tile_id': 9, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_09_comp', 'L00_compute_top__tile_09_noc', 'L00_compute_top__tile_09_sram']}, {'tile_id': 11, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_11_comp', 'L00_compute_top__tile_11_noc', 'L00_compute_top__tile_11_sram']}, {'tile_id': 12, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_12_comp', 'L00_compute_top__tile_12_noc', 'L00_compute_top__tile_12_sram']}, {'tile_id': 14, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_14_comp', 'L00_compute_top__tile_14_noc', 'L00_compute_top__tile_14_sram']}, {'tile_id': 17, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_17_comp', 'L01_compute_bottom__tile_17_noc', 'L01_compute_bottom__tile_17_sram']}, {'tile_id': 19, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_19_comp', 'L01_compute_bottom__tile_19_noc', 'L01_compute_bottom__tile_19_sram']}, {'tile_id': 20, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_20_comp', 'L01_compute_bottom__tile_20_noc', 'L01_compute_bottom__tile_20_sram']}, {'tile_id': 22, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_22_comp', 'L01_compute_bottom__tile_22_noc', 'L01_compute_bottom__tile_22_sram']}, {'tile_id': 25, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_25_comp', 'L01_compute_bottom__tile_25_noc', 'L01_compute_bottom__tile_25_sram']}, {'tile_id': 27, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_27_comp', 'L01_compute_bottom__tile_27_noc', 'L01_compute_bottom__tile_27_sram']}, {'tile_id': 28, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_28_comp', 'L01_compute_bottom__tile_28_noc', 'L01_compute_bottom__tile_28_sram']}, {'tile_id': 30, 'peak_temperature_c': 47.349171875, 'avg_temperature_c': 46.253800000000005, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_30_comp', 'L01_compute_bottom__tile_30_noc', 'L01_compute_bottom__tile_30_sram']}, {'tile_id': 5, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_05_comp', 'L00_compute_top__tile_05_noc', 'L00_compute_top__tile_05_sram']}, {'tile_id': 7, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_07_comp', 'L00_compute_top__tile_07_noc', 'L00_compute_top__tile_07_sram']}, {'tile_id': 13, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_13_comp', 'L00_compute_top__tile_13_noc', 'L00_compute_top__tile_13_sram']}, {'tile_id': 21, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_21_comp', 'L01_compute_bottom__tile_21_noc', 'L01_compute_bottom__tile_21_sram']}, {'tile_id': 23, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_23_comp', 'L01_compute_bottom__tile_23_noc', 'L01_compute_bottom__tile_23_sram']}, {'tile_id': 29, 'peak_temperature_c': 47.002978125, 'avg_temperature_c': 46.13156875000001, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_29_comp', 'L01_compute_bottom__tile_29_noc', 'L01_compute_bottom__tile_29_sram']}, {'tile_id': 0, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_00_comp', 'L00_compute_top__tile_00_noc', 'L00_compute_top__tile_00_sram']}, {'tile_id': 2, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_02_comp', 'L00_compute_top__tile_02_noc', 'L00_compute_top__tile_02_sram']}, {'tile_id': 8, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_08_comp', 'L00_compute_top__tile_08_noc', 'L00_compute_top__tile_08_sram']}, {'tile_id': 10, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [0], 'block_names': ['L00_compute_top__tile_10_comp', 'L00_compute_top__tile_10_noc', 'L00_compute_top__tile_10_sram']}, {'tile_id': 16, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_16_comp', 'L01_compute_bottom__tile_16_noc', 'L01_compute_bottom__tile_16_sram']}, {'tile_id': 18, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_18_comp', 'L01_compute_bottom__tile_18_noc', 'L01_compute_bottom__tile_18_sram']}, {'tile_id': 24, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_24_comp', 'L01_compute_bottom__tile_24_noc', 'L01_compute_bottom__tile_24_sram']}, {'tile_id': 26, 'peak_temperature_c': 46.854609375, 'avg_temperature_c': 45.897747916666674, 'block_count': 3, 'layer_ids': [1], 'block_names': ['L01_compute_bottom__tile_26_comp', 'L01_compute_bottom__tile_26_noc', 'L01_compute_bottom__tile_26_sram']}]}}, 'barrier_pressure': {'controller_steps_completed_total': 3, 'stall_on_step_gate_cycles_total': 92665, 'stall_on_step_gate_cycles_per_completed_step': 30888.333333333332, 'step_progress_done_total': 0, 'step_progress_missing_count': 0}, 'coupling': {'route_thermal_coupling_score': 0.22187500000000002, 'memory_thermal_coupling_proxy': 164.955853125, 'route_barrier_coupling_proxy': 15444.166666666666, 'memory_barrier_coupling_proxy': 11482166.4825}, 'hotspot_readiness': {'thermal_summary_available': True, 'runtime_observability_available': True, 'hotspot_driver_available': True, 'global_step_observability_available': True, 'closed_loop_candidate': True}}",True,"{'case_id': 'full_3d_snn_window', 'case_label': 'direct_v4_hbm', 'run_tag': 'task_fixed_step_4_10us', 'case_role': 'fixed_step_window', 'control_mode': 'fixed_step_budget', 'runtime_enabled': False, 'workload_impl': 'snn', 'memory_kind': 'hbm_like', 'memory_model_family': 'hbm_like', 'memory_graph_type': 'memHierarchy_shared_stack', 'step_budget': 4, 'stop_at': '10us', 'spike_budget_label': 'default'}",0,metadata_lookup,tier_local_home,0,"0,1,2,3",4,,runtime_controller,True,4,0.0,371.7315,371.7315,backpressure,controller_summary,True,1,4,"0,1,2,3",4,0.25,"12,13,14,15",4,0.2857142857142857,"12,13,14,15",4,0.6666666666666666,16,1412803,1412803,10000,141.2803,256,10000,9002,20684,133519,True,pe_nic_to_home_stack,stream_region,192,0,stream_region,64,0,synapse_gather,runtime_class_unresolved,,3,0.26785714285714285,0.0,"12,13,14,15",4,False,0,0.25,0.0,"0,1,2,3",4,False,True,5171,4930987,33364,0.8887,True,5171,4930405,33364,0.8887,True,proxy_projection,stream_region->writeback_region,48,48,0,1.0,stream_region,True,proxy_projection,synapse_gather,16,16,0,1.0,synapse_gather,32,True,True,True,True,snn,dense,legacy_route_tables_with_real_synapse_inputs,legacy_route_tables,True,True,True,True,True,mixed,metadata_lookup,runtime_controller,5,True,True,False,-1,False,-1,False,-1,,False,,tier_local_home:metadata_lookup,False,-1,False,-1,False,-1,runtime_class_unresolved,0.22187500000000002,164.955853125,15444.166666666666,11482166.4825,True
