run_tag,step_budget,stop_at,spike_budget_label,spike_budget_override,case_id,case_label,memory_kind,memory_model_family,memory_graph_type,test_max_spikes,global_step_ctrl_max_steps,steps_completed,memory_requests_total,memory_requests_per_completed_step,stall_on_step_gate_cycles_total,stall_on_step_gate_cycles_per_completed_step,synapse_gather_demands,stream_region_demands,writeback_region_demands,router_bundle_v3_rx_total,tx_bundle_v3_packets_total,tx_spikekey_v4_packets_total,gas_scatter_spikes_emitted_total,compare_surface,total_service_deficit,most_pressured_region,dominant_home_access_class,dominant_home_stack_id,dominant_home_controller_ids,dominant_home_controller_count,most_pressured_controller_count,most_pressured_controller_service_deficit_proxy,controller_runtime_source,real_controller_pressure_available,most_pressured_runtime_stack_id,most_pressured_runtime_controller_id,tier_local_home_dominant_controller_ids,tier_local_home_dominant_controller_count,tier_local_home_dominant_stack_demand_share,same_xy_cross_tier_dominant_controller_ids,same_xy_cross_tier_dominant_controller_count,same_xy_cross_tier_dominant_stack_demand_share,remote_home_dominant_controller_ids,remote_home_dominant_controller_count,remote_home_dominant_stack_demand_share,active_controller_count,max_controller_outstanding_requests_accum,max_controller_cycles_attempted_issue_but_rejected,controller_runtime_total_requests_received,controller_runtime_total_cycles_attempted_issue_but_rejected,home_stack_dataflow_available,dominant_dataflow_initiator_kind,dominant_dataflow_region,pe_nic_home_stack_demands_total,pe_nic_home_stack_service_deficit_total,pe_nic_home_stack_dominant_region,synapse_home_stack_demands_total,synapse_home_stack_service_deficit_total,synapse_home_stack_dominant_region,dataflow_controller_alignment_kind,dataflow_runtime_home_access_class,pe_nic_dominant_stack_id,pe_nic_dominant_stack_demand_share,pe_nic_dominant_stack_service_deficit_proxy,pe_nic_dominant_controller_ids,pe_nic_dominant_controller_count,pe_nic_runtime_hotspot_stack_overlap,synapse_dominant_stack_id,synapse_dominant_stack_demand_share,synapse_dominant_stack_service_deficit_proxy,synapse_dominant_controller_ids,synapse_dominant_controller_count,synapse_runtime_hotspot_stack_overlap,pe_nic_controller_pressure_available,pe_nic_dominant_controller_requests_received_total,pe_nic_dominant_controller_outstanding_requests_accum,pe_nic_dominant_controller_cycles_attempted_issue_but_rejected,pe_nic_dominant_controller_max_issue_reject_ratio,synapse_controller_pressure_available,synapse_dominant_controller_requests_received_total,synapse_dominant_controller_outstanding_requests_accum,synapse_dominant_controller_cycles_attempted_issue_but_rejected,synapse_dominant_controller_max_issue_reject_ratio,pe_nic_real_home_path_available,pe_nic_real_home_path_signature,pe_nic_real_home_path_demand_total,pe_nic_real_home_path_issued_total,pe_nic_real_home_path_service_deficit_total,pe_nic_real_home_path_issue_efficiency,pe_nic_real_home_path_dominant_stage,synapse_real_home_path_available,synapse_real_home_path_signature,synapse_real_home_path_demand_total,synapse_real_home_path_issued_total,synapse_real_home_path_service_deficit_total,synapse_real_home_path_issue_efficiency,synapse_real_home_path_dominant_stage,real_synapse_source_count,semantic_addressing_enabled,traffic_runtime_enabled,home_access_pressure_enabled,home_stack_controller_proxy_available,real_controller_pressure_available_from_summary,processing_runtime_mode,dominant_pressure_region,real_home_traffic_signal_level,real_home_traffic_signal_rank,real_home_traffic_ready,runtime_alignment_evaluable,dominant_home_runtime_controller_overlap,dominant_home_runtime_overlap_controller_id,same_stack_overlap,same_stack_overlap_stack_id,same_controller_overlap,same_controller_overlap_controller_id,runtime_controller_home_access_class,same_class_overlap,same_class_overlap_class,home_region_joint_attribution,tier_local_home_runtime_controller_overlap,tier_local_home_runtime_overlap_controller_id,same_xy_cross_tier_runtime_controller_overlap,same_xy_cross_tier_runtime_overlap_controller_id,remote_home_runtime_controller_overlap,remote_home_runtime_overlap_controller_id,runtime_pressure_transfer_kind
matrix23_phase2_fixed_step_4_10us,4,10us,default,0,full_3d_snn_window,direct_v4_hbm,hbm_like,hbm_like,memHierarchy_shared_stack,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,"{'case_id': 'full_3d_snn_window', 'case_label': 'direct_v4_hbm', 'run_tag': 'matrix23_phase2_fixed_step_4_10us', 'case_role': 'fixed_step_window', 'control_mode': 'fixed_step_budget', 'runtime_enabled': False, 'workload_impl': 'snn', 'memory_kind': 'hbm_like', 'memory_model_family': 'hbm_like', 'memory_graph_type': 'memHierarchy_shared_stack', 'step_budget': 4, 'stop_at': '10us', 'spike_budget_label': 'default'}",0,metadata_lookup,,-1,,0,0,0.0,stack_proxy,False,-1,-1,"0,1,2,3",4,0.25,"12,13,14,15",4,0.2857142857142857,"12,13,14,15",4,0.6666666666666666,0,0,0,0,0,False,pe_nic_to_home_stack,metadata_lookup,0,0,metadata_lookup,0,0,synapse_gather,unevaluable,,-1,0.0,0.0,,0,False,-1,0.0,0.0,,0,False,False,0,0,0,0.0,False,0,0,0,0.0,False,,0,0,0,0.0,metadata_lookup,False,,0,0,0,0.0,synapse_gather,0,True,False,False,True,False,snn_windowed,metadata_lookup,synthetic_or_unknown,0,False,False,False,-1,False,-1,False,-1,,False,,:metadata_lookup,False,-1,False,-1,False,-1,unevaluable
matrix23_phase2_fixed_step_4_10us,4,10us,default,0,full_3d_snn_window_bundle_v3,bundle_v3_hbm,hbm_like,hbm_like,memHierarchy_shared_stack,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,"{'case_id': 'full_3d_snn_window_bundle_v3', 'case_label': 'bundle_v3_hbm', 'run_tag': 'matrix23_phase2_fixed_step_4_10us', 'case_role': 'fixed_step_window', 'control_mode': 'fixed_step_budget', 'runtime_enabled': False, 'workload_impl': 'snn', 'memory_kind': 'hbm_like', 'memory_model_family': 'hbm_like', 'memory_graph_type': 'memHierarchy_shared_stack', 'step_budget': 4, 'stop_at': '10us', 'spike_budget_label': 'default'}",0,metadata_lookup,,-1,,0,0,0.0,stack_proxy,False,-1,-1,"0,1,2,3",4,0.25,"12,13,14,15",4,0.2857142857142857,"12,13,14,15",4,0.6666666666666666,0,0,0,0,0,False,pe_nic_to_home_stack,metadata_lookup,0,0,metadata_lookup,0,0,synapse_gather,unevaluable,,-1,0.0,0.0,,0,False,-1,0.0,0.0,,0,False,False,0,0,0,0.0,False,0,0,0,0.0,False,,0,0,0,0.0,metadata_lookup,False,,0,0,0,0.0,synapse_gather,0,True,False,False,True,False,snn_windowed,metadata_lookup,synthetic_or_unknown,0,False,False,False,-1,False,-1,False,-1,,False,,:metadata_lookup,False,-1,False,-1,False,-1,unevaluable
matrix23_phase2_fixed_step_4_10us,4,10us,default,0,full_3d_snn_window_monolithic_proxy,direct_v4_monolithic,monolithic_like,monolithic_like,memHierarchy_tier_local_stack,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,"{'case_id': 'full_3d_snn_window_monolithic_proxy', 'case_label': 'direct_v4_monolithic', 'run_tag': 'matrix23_phase2_fixed_step_4_10us', 'case_role': 'fixed_step_window', 'control_mode': 'fixed_step_budget', 'runtime_enabled': False, 'workload_impl': 'snn', 'memory_kind': 'monolithic_like', 'memory_model_family': 'monolithic_like', 'memory_graph_type': 'memHierarchy_tier_local_stack', 'step_budget': 4, 'stop_at': '10us', 'spike_budget_label': 'default'}",0,metadata_lookup,,-1,,0,0,0.0,stack_proxy,False,-1,-1,"0,1",2,0.25,"8,9",2,0.25,"6,7",2,0.25,0,0,0,0,0,False,pe_nic_to_home_stack,metadata_lookup,0,0,metadata_lookup,0,0,synapse_gather,unevaluable,,-1,0.0,0.0,,0,False,-1,0.0,0.0,,0,False,False,0,0,0,0.0,False,0,0,0,0.0,False,,0,0,0,0.0,metadata_lookup,False,,0,0,0,0.0,synapse_gather,0,True,False,False,True,False,snn_windowed,metadata_lookup,synthetic_or_unknown,0,False,False,False,-1,False,-1,False,-1,,False,,:metadata_lookup,False,-1,False,-1,False,-1,unevaluable
